x,y,STATION_NAME,STN_ID,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.3.29,2000-03-29 00:00:00,QC,2000,3,29,3.6,,1.9,,5.3,,4.6,,,M,,M,,,0,,0,,0,,14.4,,72,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.3.30,2000-03-30 00:00:00,QC,2000,3,30,3.5,,1.3,,5.7,,0,,,M,,M,,,0,,0,,0,,14.5,,66,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.3.31,2000-03-31 00:00:00,QC,2000,3,31,4.1,,0,,8.2,,1,,,M,,M,,,0,,0,,0,,13.9,,53,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.1,2000-04-01 00:00:00,QC,2000,4,1,7.6,,1.7,,13.4,,0,,,M,,M,,,0,,0,,0,,10.4,,36,,87,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.2,2000-04-02 00:00:00,QC,2000,4,2,7.2,,3.2,,11.2,,1.4,,,M,,M,,,0,,0,,0,,10.8,,37,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.3,2000-04-03 00:00:00,QC,2000,4,3,6,,2,,10,,3.4,,,M,,M,,,0,,0,,0,,12,,61,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.4,2000-04-04 00:00:00,QC,2000,4,4,6.5,,4,,8.9,,15.2,,,M,,M,,,23,,32,,0,,11.5,,87,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.5,2000-04-05 00:00:00,QC,2000,4,5,1.6,,-0.8,,4,,2.7,,,M,,M,,,27,,41,,0,,16.4,,63,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.6,2000-04-06 00:00:00,QC,2000,4,6,2,,0,,3.9,,2.3,,,M,,M,,,0,,0,,0,,16,,61,,99,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.7,2000-04-07 00:00:00,QC,2000,4,7,4.7,,1.3,,8,,0,,,M,,M,,,0,,0,,0,,13.3,,60,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.8,2000-04-08 00:00:00,QC,2000,4,8,2.1,,-1.2,,5.3,,38,,,M,,M,,,36,,39,,0,,15.9,,89,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.9,2000-04-09 00:00:00,QC,2000,4,9,-2.3,,-3.4,,-1.1,,33.2,,,M,,M,,,34,,35,,0,,20.3,,96,,99,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.10,2000-04-10 00:00:00,QC,2000,4,10,1.9,,-2.2,,5.9,,6.4,,,M,,M,,,22,,35,,0,,16.1,,33,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.11,2000-04-11 00:00:00,QC,2000,4,11,-1.2,,-3.3,,1,,4.3,,,M,,M,,,0,,0,,0,,19.2,,44,,99,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.12,2000-04-12 00:00:00,QC,2000,4,12,0.1,,-3.7,,3.9,,2.3,,,M,,M,,,35,,35,,0,,17.9,,25,,99,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.13,2000-04-13 00:00:00,QC,2000,4,13,2.3,,-2.1,,6.7,,0,,,M,,M,,,0,,0,,0,,15.7,,30,,52,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.14,2000-04-14 00:00:00,QC,2000,4,14,6.8,,0,,13.6,,1,,,M,,M,,,0,,0,,0,,11.2,,40,,72,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.15,2000-04-15 00:00:00,QC,2000,4,15,13.5,,5.3,,21.7,,0,,,M,,M,,,3,,33,,0,,4.5,,54,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.16,2000-04-16 00:00:00,QC,2000,4,16,5.3,,0.8,,9.7,,0,,,M,,M,,,1,,33,,0,,12.7,,32,,78,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.17,2000-04-17 00:00:00,QC,2000,4,17,0.7,,-2.6,,4,,0,,,M,,M,,,6,,35,,0,,17.3,,35,,48,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.18,2000-04-18 00:00:00,QC,2000,4,18,5.4,,-0.1,,10.9,,0,,,M,,M,,,0,,0,,0,,12.6,,36,,65,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.19,2000-04-19 00:00:00,QC,2000,4,19,8,,5.4,,10.6,,0,,,M,,M,,,0,,0,,0,,10,,63,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.20,2000-04-20 00:00:00,QC,2000,4,20,9.6,,6,,13.2,,0,,,M,,M,,,0,,0,,0,,8.4,,40,,84,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.21,2000-04-21 00:00:00,QC,2000,4,21,5.3,,3.3,,7.3,,14.5,,,M,,M,,,0,,0,,0,,12.7,,56,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.22,2000-04-22 00:00:00,QC,2000,4,22,5,,3.6,,6.3,,6.6,,,M,,M,,,0,,0,,0,,13,,90,,99,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.23,2000-04-23 00:00:00,QC,2000,4,23,5.5,,3.3,,7.7,,2,,,M,,M,,,2,,33,,0,,12.5,,67,,97,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.24,2000-04-24 00:00:00,QC,2000,4,24,8.3,,4.5,,12,,1.2,,,M,,M,,,0,,0,,0,,9.7,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.25,2000-04-25 00:00:00,QC,2000,4,25,5.7,,2.1,,9.3,,0,,,M,,M,,,3,,32,,0,,12.3,,31,,60,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.26,2000-04-26 00:00:00,QC,2000,4,26,5.6,,0.9,,10.3,,0,,,M,,M,,,0,,0,,0,,12.4,,33,,69,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.27,2000-04-27 00:00:00,QC,2000,4,27,6.1,,3.1,,9.1,,0,,,M,,M,,,0,,0,,0,,11.9,,40,,75,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.28,2000-04-28 00:00:00,QC,2000,4,28,10.9,,4.4,,17.3,,0,,,M,,M,,,0,,0,,0,,7.1,,31,,80,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.29,2000-04-29 00:00:00,QC,2000,4,29,12.9,,6.8,,19,,2.2,,,M,,M,,,3,,37,,0,,5.1,,37,,73,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.4.30,2000-04-30 00:00:00,QC,2000,4,30,8.3,,3.9,,12.7,,0,,,M,,M,,,2,,35,,0,,9.7,,20,,48,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.1,2000-05-01 00:00:00,QC,2000,5,1,10.4,,6.4,,14.4,,1.2,,,M,,M,,,0,,0,,0,,7.6,,35,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.2,2000-05-02 00:00:00,QC,2000,5,2,9.7,,5.1,,14.2,,1,,,M,,M,,,35,,37,,0,,8.3,,28,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.3,2000-05-03 00:00:00,QC,2000,5,3,11.8,,4.9,,18.7,,0,,,M,,M,,,0,,0,,0,,6.2,,25,,66,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.4,2000-05-04 00:00:00,QC,2000,5,4,16.6,,9.3,,23.9,,1,,,M,,M,,,20,,33,,0,,1.4,,31,,87,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.5,2000-05-05 00:00:00,QC,2000,5,5,18.7,,14.3,,23,,0,,,M,,M,,,0,,0,,0.7,,0,,37,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.6,2000-05-06 00:00:00,QC,2000,5,6,13.3,,11.2,,15.4,,1.6,,,M,,M,,,0,,0,,0,,4.7,,41,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.7,2000-05-07 00:00:00,QC,2000,5,7,19,,10.5,,27.5,,7,,,M,,M,,,21,,33,,1,,0,,54,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.8,2000-05-08 00:00:00,QC,2000,5,8,16.4,,13.4,,19.3,,5.9,,,M,,M,,,0,,0,,0,,1.6,,54,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.9,2000-05-09 00:00:00,QC,2000,5,9,10,,6.5,,13.4,,25.8,,,M,,M,,,4,,32,,0,,8,,96,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.10,2000-05-10 00:00:00,QC,2000,5,10,8.8,,6.1,,11.5,,38.4,,,M,,M,,,35,,35,,0,,9.2,,94,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.11,2000-05-11 00:00:00,QC,2000,5,11,13,,8.9,,17,,3.4,,,M,,M,,,0,,0,,0,,5,,51,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.12,2000-05-12 00:00:00,QC,2000,5,12,14.2,,8.7,,19.6,,0,,,M,,M,,,0,,0,,0,,3.8,,46,,84,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.13,2000-05-13 00:00:00,QC,2000,5,13,15.9,,10.6,,21.2,,2.8,,,M,,M,,,0,,0,,0,,2.1,,67,,96,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.14,2000-05-14 00:00:00,QC,2000,5,14,12.1,,8.5,,15.6,,0,,,M,,M,,,21,,41,,0,,5.9,,47,,71,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.15,2000-05-15 00:00:00,QC,2000,5,15,10.2,,6.5,,13.9,,0,,,M,,M,,,26,,32,,0,,7.8,,37,,72,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.16,2000-05-16 00:00:00,QC,2000,5,16,12.5,,7.4,,17.6,,0,,,M,,M,,,21,,35,,0,,5.5,,29,,79,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.17,2000-05-17 00:00:00,QC,2000,5,17,13.8,,7.9,,19.6,,1,,,M,,M,,,0,,0,,0,,4.2,,31,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.18,2000-05-18 00:00:00,QC,2000,5,18,9.7,,4.8,,14.5,,32.6,,,M,,M,,,1,,35,,0,,8.3,,57,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.19,2000-05-19 00:00:00,QC,2000,5,19,7.3,,3.1,,11.5,,0,,,M,,M,,,0,,0,,0,,10.7,,35,,67,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.20,2000-05-20 00:00:00,QC,2000,5,20,10.9,,4.8,,17,,0,,,M,,M,,,0,,0,,0,,7.1,,35,,83,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.21,2000-05-21 00:00:00,QC,2000,5,21,12.9,,9.6,,16.2,,0,,,M,,M,,,0,,0,,0,,5.1,,67,,89,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.22,2000-05-22 00:00:00,QC,2000,5,22,15.1,,11.3,,18.9,,0,,,M,,M,,,0,,0,,0,,2.9,,61,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.23,2000-05-23 00:00:00,QC,2000,5,23,15.6,,12.4,,18.7,,,M,,M,,M,,,0,,0,,0,,2.4,,65,,99,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.24,2000-05-24 00:00:00,QC,2000,5,24,16.5,,11.9,,21,,23.2,,,M,,M,,,22,,33,,0,,1.5,,62,,100,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.25,2000-05-25 00:00:00,QC,2000,5,25,14.8,,11.6,,18,,6,,,M,,M,,,0,,0,,0,,3.2,,60,,98,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.26,2000-05-26 00:00:00,QC,2000,5,26,13.3,,9.8,,16.8,,1.8,,,M,,M,,,0,,0,,0,,4.7,,66,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.27,2000-05-27 00:00:00,QC,2000,5,27,12.4,,8.6,,16.2,,0,,,M,,M,,,0,,0,,0,,5.6,,52,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.28,2000-05-28 00:00:00,QC,2000,5,28,12.3,,9.3,,15.3,,0,,,M,,M,,,0,,0,,0,,5.7,,61,,73,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.29,2000-05-29 00:00:00,QC,2000,5,29,13,,7.4,,18.6,,0,,,M,,M,,,0,,0,,0,,5,,49,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.30,2000-05-30 00:00:00,QC,2000,5,30,16.8,,10.6,,23,,1.4,,,M,,M,,,0,,0,,0,,1.2,,38,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.5.31,2000-05-31 00:00:00,QC,2000,5,31,17.7,,13.9,,21.4,,0,,,M,,M,,,0,,0,,0,,0.3,,49,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.1,2000-06-01 00:00:00,QC,2000,6,1,20.2,,16.1,,24.3,,0,,,M,,M,,,0,,0,,2.2,,0,,38,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.2,2000-06-02 00:00:00,QC,2000,6,2,15.3,,10.6,,20,,1.2,,,M,,M,,,35,,39,,0,,2.7,,62,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.3,2000-06-03 00:00:00,QC,2000,6,3,15.1,,9.3,,20.8,,0,,,M,,M,,,1,,41,,0,,2.9,,33,,76,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.4,2000-06-04 00:00:00,QC,2000,6,4,10.1,,6.1,,14.1,,0,,,M,,M,,,0,,0,,0,,7.9,,42,,84,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.5,2000-06-05 00:00:00,QC,2000,6,5,12.7,,5.7,,19.6,,1,,,M,,M,,,0,,0,,0,,5.3,,29,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.6,2000-06-06 00:00:00,QC,2000,6,6,12.2,,10.1,,14.2,,0,,,M,,M,,,0,,0,,0,,5.8,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.7,2000-06-07 00:00:00,QC,2000,6,7,14.8,,9.6,,19.9,,0,,,M,,M,,,0,,0,,0,,3.2,,28,,89,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.8,2000-06-08 00:00:00,QC,2000,6,8,15.4,,11.8,,18.9,,4.4,,,M,,M,,,0,,0,,0,,2.6,,45,,90,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.9,2000-06-09 00:00:00,QC,2000,6,9,15.7,,12,,19.4,,0,,,M,,M,,,0,,0,,0,,2.3,,41,,81,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.10,2000-06-10 00:00:00,QC,2000,6,10,10.8,,7.6,,14,,4,,,M,,M,,,0,,0,,0,,7.2,,47,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.11,2000-06-11 00:00:00,QC,2000,6,11,10.4,,6.8,,14,,14,,,M,,M,,,1,,33,,0,,7.6,,55,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.12,2000-06-12 00:00:00,QC,2000,6,12,14.5,,9,,20,,0,,,M,,M,,,1,,32,,0,,3.5,,29,,85,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.13,2000-06-13 00:00:00,QC,2000,6,13,16.6,,11.7,,21.4,,0,,,M,,M,,,0,,0,,0,,1.4,,52,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.14,2000-06-14 00:00:00,QC,2000,6,14,15.6,,13,,18.1,,0,,,M,,M,,,32,,35,,0,,2.4,,65,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.15,2000-06-15 00:00:00,QC,2000,6,15,19.4,,14.1,,24.7,,27.7,,,M,,M,,,0,,0,,1.4,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.16,2000-06-16 00:00:00,QC,2000,6,16,23.7,,18.8,,28.6,,0,,,M,,M,,,0,,0,,5.7,,0,,,,,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.17,2000-06-17 00:00:00,QC,2000,6,17,19.7,,15.5,,23.8,,1.2,,,M,,M,,,27,,32,,1.7,,0,,39,,87,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.18,2000-06-18 00:00:00,QC,2000,6,18,13.3,,11,,15.6,,1.2,,,M,,M,,,0,,0,,0,,4.7,,51,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.19,2000-06-19 00:00:00,QC,2000,6,19,16.8,,11.5,,22.1,,0,,,M,,M,,,0,,0,,0,,1.2,,51,,89,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.20,2000-06-20 00:00:00,QC,2000,6,20,20,,14,,25.9,,1.2,,,M,,M,,,0,,0,,2,,0,,34,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.21,2000-06-21 00:00:00,QC,2000,6,21,19.7,,17.6,,21.8,,9.4,,,M,,M,,,0,,0,,1.7,,0,,56,,94,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.22,2000-06-22 00:00:00,QC,2000,6,22,21.9,,16.7,,27.1,,3.3,,,M,,M,,,17,,32,,3.9,,0,,39,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.23,2000-06-23 00:00:00,QC,2000,6,23,19.2,,15.9,,22.5,,0,,,M,,M,,,0,,0,,1.2,,0,,40,,88,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.24,2000-06-24 00:00:00,QC,2000,6,24,20.8,,15.5,,26,,1.1,,,M,,M,,,0,,0,,2.8,,0,,39,,77,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.25,2000-06-25 00:00:00,QC,2000,6,25,22.2,,19.3,,25,,16.4,,,M,,M,,,0,,0,,4.2,,0,,66,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.26,2000-06-26 00:00:00,QC,2000,6,26,25.6,,20.7,,30.4,,1.6,,,M,,M,,,0,,0,,7.6,,0,,41,,89,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.27,2000-06-27 00:00:00,QC,2000,6,27,22,,17.9,,26.1,,2.6,,,M,,M,,,0,,0,,4,,0,,38,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.28,2000-06-28 00:00:00,QC,2000,6,28,19.3,,15.4,,23.1,,0,,,M,,M,,,0,,0,,1.3,,0,,44,,74,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.29,2000-06-29 00:00:00,QC,2000,6,29,19.9,,15.5,,24.2,,1,,,M,,M,,,0,,0,,1.9,,0,,39,,86,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.6.30,2000-06-30 00:00:00,QC,2000,6,30,19.2,,15.1,,23.3,,3.2,,,M,,M,,,0,,0,,1.2,,0,,52,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.1,2000-07-01 00:00:00,QC,2000,7,1,20.6,,15.2,,26,,9.6,,,M,,M,,,0,,0,,2.6,,0,,47,,89,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.2,2000-07-02 00:00:00,QC,2000,7,2,22.4,,17,,27.7,,2.2,,,M,,M,,,18,,35,,4.4,,0,,42,,88,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.3,2000-07-03 00:00:00,QC,2000,7,3,18.6,,16.8,,20.4,,4.2,,,M,,M,,,0,,0,,0.6,,0,,68,,92,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.4,2000-07-04 00:00:00,QC,2000,7,4,21.3,,16.6,,25.9,,0,,,M,,M,,,36,,35,,3.3,,0,,39,,90,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.5,2000-07-05 00:00:00,QC,2000,7,5,17,,13.7,,20.3,,0,,,M,,M,,,1,,33,,0,,1,,43,,74,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.6,2000-07-06 00:00:00,QC,2000,7,6,18.3,,14.1,,22.4,,0,,,M,,M,,,0,,0,,0.3,,0,,40,,62,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.7,2000-07-07 00:00:00,QC,2000,7,7,15.8,,12.6,,19,,1.8,,,M,,M,,,33,,39,,0,,2.2,,49,,73,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.8,2000-07-08 00:00:00,QC,2000,7,8,19,,13.5,,24.4,,1.2,,,M,,M,,,36,,32,,1,,0,,32,,69,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.9,2000-07-09 00:00:00,QC,2000,7,9,18,,15.6,,20.3,,4.6,,,M,,M,,,0,,0,,0,,0,,66,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.10,2000-07-10 00:00:00,QC,2000,7,10,20,,15.6,,24.3,,1,,,M,,M,,,35,,37,,2,,0,,48,,95,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.11,2000-07-11 00:00:00,QC,2000,7,11,18.9,,14.4,,23.3,,0,,,M,,M,,,36,,43,,0.9,,0,,39,,71,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.12,2000-07-12 00:00:00,QC,2000,7,12,22.8,,17.7,,27.9,,0,,,M,,M,,,31,,33,,4.8,,0,,31,,56,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.13,2000-07-13 00:00:00,QC,2000,7,13,22.8,,17.9,,27.6,,0,,,M,,M,,,0,,0,,4.8,,0,,34,,74,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.14,2000-07-14 00:00:00,QC,2000,7,14,23.4,,18.2,,28.6,,0,,,M,,M,,,0,,0,,5.4,,0,,40,,76,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.15,2000-07-15 00:00:00,QC,2000,7,15,21.5,,17.9,,25,,1.1,,,M,,M,,,17,,32,,3.5,,0,,45,,81,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.16,2000-07-16 00:00:00,QC,2000,7,16,20.3,,16.2,,24.4,,5.5,,,M,,M,,,0,,0,,2.3,,0,,65,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.17,2000-07-17 00:00:00,QC,2000,7,17,22,,18.6,,25.4,,1.5,,,M,,M,,,0,,0,,4,,0,,65,,85,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.18,2000-07-18 00:00:00,QC,2000,7,18,19.1,,13.9,,24.2,,3.4,,,M,,M,,,0,,0,,1.1,,0,,53,,90,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.19,2000-07-19 00:00:00,QC,2000,7,19,16.7,,13.5,,19.9,,0,,,M,,M,,,0,,0,,0,,1.3,,42,,71,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.20,2000-07-20 00:00:00,QC,2000,7,20,17.7,,12.2,,23.1,,0,,,M,,M,,,0,,0,,0,,0.3,,39,,67,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.21,2000-07-21 00:00:00,QC,2000,7,21,18.5,,15.1,,21.9,,0,,,M,,M,,,0,,0,,0.5,,0,,53,,91,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.22,2000-07-22 00:00:00,QC,2000,7,22,17.8,,14.3,,21.3,,2.6,,,M,,M,,,0,,0,,0,,0.2,,54,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.23,2000-07-23 00:00:00,QC,2000,7,23,19,,14.2,,23.8,,0,,,M,,M,,,0,,0,,1,,0,,53,,93,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.24,2000-07-24 00:00:00,QC,2000,7,24,22.6,,17.3,,27.9,,1,,,M,,M,,,0,,0,,4.6,,0,,33,,82,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.25,2000-07-25 00:00:00,QC,2000,7,25,23.4,,17,,29.7,,0,,,M,,M,,,0,,0,,5.4,,0,,36,,80,
-73.57916666666667,45.50474166666667,MCTAVISH,10761,7024745,7024745.2000.7.26,2000-07-26 00:00:00,QC,2000,7,26,23.4,,18.8,,27.9,,0,,,M,,M,,,0,,0,,5.4,,0,,43,,77,
